sample,date,time,ID,neo_nmol_SG,datetime1,group,sex,age,max_t,min_t,rain,mean_max_t_days15
554,12/13/22,8:30:00,MAN,443.1147976,2022-12-13T08:30:00Z,Mesas,M,6.9,27.81364583,27.360625,0,27.11384766
555,12/13/22,9:39:00,MON,349.5051028,2022-12-13T09:39:00Z,Mesas,F,4.9,27.81364583,27.360625,0,27.11384766
556,12/13/22,10:09:00,MOZ,445.2603586,2022-12-13T10:09:00Z,Mesas,M,12.9,27.81364583,27.360625,0,27.11384766
557,12/13/22,12:54:00,MIS,419.432967,2022-12-13T12:54:00Z,Mesas,F,3.6,27.81364583,27.360625,0,27.11384766
558,12/13/22,13:04:00,MUS,689.8919479,2022-12-13T13:04:00Z,Mesas,F,4.7,27.81364583,27.360625,0,27.11384766
559,12/13/22,12:32:00,MYK,152.5042136,2022-12-13T12:32:00Z,Mesas,M,1.9,27.81364583,27.360625,0,27.11384766
560,12/13/22,14:59:00,MUL,200.0014122,2022-12-13T14:59:00Z,Mesas,F,11.9,27.81364583,27.360625,0,27.11384766
561,12/13/22,16:54:00,MAY,487.8328047,2022-12-13T16:54:00Z,Mesas,F,4,27.81364583,27.360625,0,27.11384766
562,12/13/22,13:31:00,TAB,789.1792595,2022-12-13T13:31:00Z,Tenori,F,6,27.81364583,27.360625,0,27.11384766
563,12/13/22,14:28:00,TER,1233.846129,2022-12-13T14:28:00Z,Tenori,F,6.9,27.81364583,27.360625,0,27.11384766
564,12/13/22,15:00:00,TRU,420.3793799,2022-12-13T15:00:00Z,Tenori,F,15.9,27.81364583,27.360625,0,27.11384766
565,12/13/22,15:24:00,TEM,565.5246959,2022-12-13T15:24:00Z,Tenori,M,7.5,27.81364583,27.360625,0,27.11384766
566,12/13/22,13:17:00,TIN,796.7075435,2022-12-13T13:17:00Z,Tenori,M,3.2,27.81364583,27.360625,0,27.11384766
567,12/15/22,12:00:00,TAB,1205.127707,2022-12-15T12:00:00Z,Tenori,F,6,27.7946875,27.2553125,0,27.22196615
568,12/15/22,9:55:00,MAU,1064.069173,2022-12-15T09:55:00Z,Mesas,M,7.9,27.7946875,27.2553125,0,27.22196615
570,12/15/22,14:28:00,TER,659.1765491,2022-12-15T14:28:00Z,Tenori,F,6.9,27.7946875,27.2553125,0,27.22196615
571,12/15/22,14:02:00,TOT,988.3131266,2022-12-15T14:02:00Z,Tenori,F,8.9,27.7946875,27.2553125,0,27.22196615
573,12/15/22,14:28:00,MUS,673.6637907,2022-12-15T14:28:00Z,Mesas,F,4.7,27.7946875,27.2553125,0,27.22196615
574,12/15/22,15:49:00,MOZ,249.7309752,2022-12-15T15:49:00Z,Mesas,M,12.9,27.7946875,27.2553125,0,27.22196615
575,12/16/22,9:15:00,MUL,535.3255222,2022-12-16T09:15:00Z,Mesas,F,11.9,28.68041667,28.154375,0,27.38432292
576,12/16/22,9:51:00,TAB,1280.410547,2022-12-16T09:51:00Z,Tenori,F,6,28.68041667,28.154375,0,27.38432292
577,12/16/22,13:15:00,MOZ,416.6240947,2022-12-16T13:15:00Z,Mesas,M,12.9,28.68041667,28.154375,0,27.38432292
578,12/16/22,13:58:00,TAB,656.7674982,2022-12-16T13:58:00Z,Tenori,F,6,28.68041667,28.154375,0,27.38432292
579,12/21/22,5:50:00,MEZ,807.2729524,2022-12-21T05:50:00Z,Mesas,F,21,27.78197917,27.3259375,0,27.68594401
580,12/21/22,11:22:00,MAY,598.1221657,2022-12-21T11:22:00Z,Mesas,F,4,27.78197917,27.3259375,0,27.68594401
581,12/22/22,9:55:00,MON,355.5568922,2022-12-22T09:55:00Z,Mesas,F,4.9,27.95729167,27.5234375,0,27.7168099
582,12/22/22,9:21:00,MIS,363.9615337,2022-12-22T09:21:00Z,Mesas,F,3.6,27.95729167,27.5234375,0,27.7168099
583,12/27/22,11:25:00,TIQ,1312.089566,2022-12-27T11:25:00Z,Tenori,M,1.6,27.8034375,27.30416667,0,27.98786458
584,12/27/22,7:01:00,TAB,1443.709782,2022-12-27T07:01:00Z,Tenori,F,6,27.8034375,27.30416667,0,27.98786458
585,12/29/22,10:46:00,TIN,1484.496223,2022-12-29T10:46:00Z,Tenori,M,3.2,28.18427083,27.7209375,0,28.0661263
586,12/29/22,7:23:00,TES,2330.756734,2022-12-29T07:23:00Z,Tenori,F,19,28.18427083,27.7209375,0,28.0661263
587,1/2/23,10:53:00,TSU,240.3931654,2023-01-02T10:53:00Z,Tenori,M,6.5,26.88135417,26.32989583,0,27.98620443
588,1/2/23,11:21:00,TES,1211.217252,2023-01-02T11:21:00Z,Tenori,F,19,26.88135417,26.32989583,0,27.98620443
589,1/2/23,12:18:00,TUA,1065.054077,2023-01-02T12:18:00Z,Tenori,M,1.8,26.88135417,26.32989583,0,27.98620443
590,1/2/23,12:07:00,TEM,537.2730991,2023-01-02T12:07:00Z,Tenori,M,7.5,26.88135417,26.32989583,0,27.98620443
592,1/6/23,8:46:00,TIL,1736.775124,2023-01-06T08:46:00Z,Tenori,M,8.5,27.47510417,26.99,0,27.98153646
593,1/6/23,9:07:00,TUC,2512.338944,2023-01-06T09:07:00Z,Tenori,M,0.5,27.47510417,26.99,0,27.98153646
594,1/6/23,10:52:00,TES,1432.117357,2023-01-06T10:52:00Z,Tenori,F,19,27.47510417,26.99,0,27.98153646
595,1/9/23,9:28:00,MOW,2022.473503,2023-01-09T09:28:00Z,Mesas,F,0.5,27.64697917,27.12416667,0,27.90215495
596,1/9/23,11:19:00,MUS,663.0912568,2023-01-09T11:19:00Z,Mesas,F,4.8,27.64697917,27.12416667,0,27.90215495
598,1/10/23,8:04:00,TAM,619.4272095,2023-01-10T08:04:00Z,Tenori,F,9,28.11479167,27.6484375,0,27.89665365
599,1/10/23,8:00:00,TER,1521.616767,2023-01-10T08:00:00Z,Tenori,F,7,28.11479167,27.6484375,0,27.89665365
600,1/10/23,15:53:00,MUL,476.3145302,2023-01-10T15:53:00Z,Mesas,F,12,28.11479167,27.6484375,0,27.89665365
601,1/11/23,11:00:00,PLA,958.7269704,2023-01-11T11:00:00Z,Palmas,M,0.6,28.17802083,27.70614583,0,27.90890625
602,1/11/23,11:09:00,PRA,640.3257259,2023-01-11T11:09:00Z,Palmas,F,8.1,28.17802083,27.70614583,0,27.90890625
603,1/11/23,12:27:00,MAN,917.1827294,2023-01-11T12:27:00Z,Mesas,M,7,28.17802083,27.70614583,0,27.90890625
604,1/12/23,10:23:00,TRU,2669.529515,2023-01-12T10:23:00Z,Tenori,F,16,28.46557895,28.02757895,0,27.9499544
605,1/12/23,15:12:00,MAN,1105.81082,2023-01-12T15:12:00Z,Mesas,M,7,28.46557895,28.02757895,0,27.9499544
606,1/12/23,12:19:00,MIL,589.5225489,2023-01-12T12:19:00Z,Mesas,F,6,28.46557895,28.02757895,0,27.9499544
607,1/16/23,10:38:00,PED,532.8519432,2023-01-16T10:38:00Z,Tenori,M,12.6,26.73635417,26.26875,0,27.68891857
608,1/16/23,11:09:00,TAM,834.8424142,2023-01-16T11:09:00Z,Tenori,F,9,26.73635417,26.26875,0,27.68891857
609,1/16/23,13:58:00,TRU,690.7351157,2023-01-16T13:58:00Z,Tenori,F,16,26.73635417,26.26875,0,27.68891857
610,1/16/23,14:39:00,TAN,860.4828639,2023-01-16T14:39:00Z,Tenori,F,6,26.73635417,26.26875,0,27.68891857
612,1/17/23,11:20:00,TEM,1013.608161,2023-01-17T11:20:00Z,Tenori,M,7.6,27.82791667,27.3390625,0,27.69080782
613,1/17/23,11:05:00,TAB,1479.759508,2023-01-17T11:05:00Z,Tenori,F,6,27.82791667,27.3390625,0,27.69080782
614,1/17/23,12:24:00,TRU,650.8954367,2023-01-17T12:24:00Z,Tenori,F,16,27.82791667,27.3390625,0,27.69080782
616,1/17/23,13:20:00,TAN,735.2122178,2023-01-17T13:20:00Z,Tenori,F,6,27.82791667,27.3390625,0,27.69080782
617,1/17/23,14:14:00,TAM,212.6656589,2023-01-17T14:14:00Z,Tenori,F,9,27.82791667,27.3390625,0,27.69080782
618,1/17/23,12:41:00,TIL,1054.825516,2023-01-17T12:41:00Z,Tenori,M,8.6,27.82791667,27.3390625,0,27.69080782
619,1/18/23,8:44:00,TAB,909.175805,2023-01-18T08:44:00Z,Tenori,F,6,28.354375,27.88895833,0,27.7829316
620,1/18/23,10:58:00,TAN,700.5175831,2023-01-18T10:58:00Z,Tenori,F,6,28.354375,27.88895833,0,27.7829316
622,1/18/23,14:32:00,TRU,733.2548639,2023-01-18T14:32:00Z,Tenori,F,16,28.354375,27.88895833,0,27.7829316
623,1/18/23,16:41:00,TAB,77.56541595,2023-01-18T16:41:00Z,Tenori,F,6,28.354375,27.88895833,0,27.7829316
624,1/25/23,15:28:00,MOZ,710.8776886,2023-01-25T15:28:00Z,Mesas,M,13.1,29.15125,28.68427083,0,28.14687948
625,1/26/23,15:57:00,MIL,509.1857558,2023-01-26T15:57:00Z,Mesas,F,6.1,28.4346875,27.9259375,0,28.16688599
626,1/27/23,6:00:00,MON,461.3138171,2023-01-27T06:00:00Z,Mesas,F,5,28.3475,27.8815625,0,28.17748534
627,1/27/23,9:56:00,TRU,553.2786872,2023-01-27T09:56:00Z,Tenori,F,16.1,28.3475,27.8815625,0,28.17748534
628,1/27/23,6:36:00,TOT,2086.840331,2023-01-27T06:36:00Z,Tenori,F,9.1,28.3475,27.8815625,0,28.17748534
629,1/27/23,10:31:00,TIZ,530.8343631,2023-01-27T10:31:00Z,Tenori,M,11.6,28.3475,27.8815625,0,28.17748534
630,1/30/23,10:00:00,TES,1183.446249,2023-01-30T10:00:00Z,Tenori,F,19.1,28.38,27.92989583,0,28.16423177
631,1/30/23,15:13:00,TEM,415.9155503,2023-01-30T15:13:00Z,Tenori,M,7.6,28.38,27.92989583,0,28.16423177
632,1/31/23,10:11:00,TIZ,356.8406627,2023-01-31T10:11:00Z,Tenori,M,11.6,29.205625,28.7678125,0,28.36067057
633,1/31/23,9:50:00,PED,721.1210414,2023-01-31T09:50:00Z,Tenori,M,12.6,29.205625,28.7678125,0,28.36067057
634,1/31/23,12:30:00,TES,1001.030136,2023-01-31T12:30:00Z,Tenori,F,19.1,29.205625,28.7678125,0,28.36067057
635,2/1/23,12:01:00,TAB,946.4790314,2023-02-01T12:01:00Z,Tenori,F,6.1,29.0421875,28.57635417,0,28.50478516
636,2/1/23,13:56:00,TSU,1426.35888,2023-02-01T13:56:00Z,Tenori,M,6.6,29.0421875,28.57635417,0,28.50478516
637,2/1/23,15:05:00,TUA,1200.610736,2023-02-01T15:05:00Z,Tenori,M,1.9,29.0421875,28.57635417,0,28.50478516
638,2/7/23,8:40:00,TAN,3163.384947,2023-02-07T08:40:00Z,Tenori,F,6.1,29.3609375,28.90979167,0,28.58925781
639,2/8/23,9:45:00,MOW,924.4732781,2023-02-08T09:45:00Z,Mesas,F,0.6,29.36458333,28.91885417,0,28.63509115
641,2/9/23,14:53:00,MAN,1254.291363,2023-02-09T14:53:00Z,Mesas,M,7.1,29.31145833,28.86416667,0,28.63865234
642,2/10/23,11:45:00,MUL,663.1607487,2023-02-10T11:45:00Z,Mesas,F,12.1,28.8796875,28.41625,0,28.62167969
643,2/16/23,9:17:00,PIR,654.6219373,2023-02-16T09:17:00Z,Palmas,M,16.6,28.970625,28.50510417,0,28.81436198
645,2/16/23,11:13:00,PAC,1023.244364,2023-02-16T11:13:00Z,Palmas,M,4.6,28.970625,28.50510417,0,28.81436198
646,2/21/23,9:58:00,PUM,2663.555457,2023-02-21T09:58:00Z,Palmas,F,9.3,29.53885417,29.03604167,0,28.94143229
647,2/21/23,14:25:00,TIZ,621.8362604,2023-02-21T14:25:00Z,Tenori,M,11.7,29.53885417,29.03604167,0,28.94143229
648,2/22/23,12:03:00,TIZ,1384.903129,2023-02-22T12:03:00Z,Tenori,M,11.7,28.90697917,28.42802083,0,28.97270182
649,2/22/23,14:10:00,TOS,1732.258154,2023-02-22T14:10:00Z,Tenori,F,0.1,28.90697917,28.42802083,0,28.97270182
650,2/23/23,8:30:00,TIN,1641.165917,2023-02-23T08:30:00Z,Tenori,M,3.4,28.87114583,28.37802083,0,28.94208984
651,2/23/23,8:38:00,TIQ,1983.595293,2023-02-23T08:38:00Z,Tenori,M,1.8,28.87114583,28.37802083,0,28.94208984
652,2/23/23,10:57:00,TIN,1475.758762,2023-02-23T10:57:00Z,Tenori,M,3.4,28.87114583,28.37802083,0,28.94208984
653,2/23/23,12:12:00,TAB,1140.402178,2023-02-23T12:12:00Z,Tenori,F,6.1,28.87114583,28.37802083,0,28.94208984
654,2/27/23,10:40:00,MUL,362.8934031,2023-02-27T10:40:00Z,Mesas,F,12.1,28.89072917,28.4121875,0,28.83964193
655,2/27/23,11:38:00,MIS,1106.335111,2023-02-27T11:38:00Z,Mesas,F,3.8,28.89072917,28.4121875,0,28.83964193
656,2/27/23,13:22:00,TRO,1612.558438,2023-02-27T13:22:00Z,Tenori,M,10.7,28.89072917,28.4121875,0,28.83964193
657,2/28/23,6:20:00,MYK,552.4254817,2023-02-28T06:20:00Z,Mesas,M,2.1,28.99375,28.49916667,0,28.82767578
659,3/2/23,11:36:00,TRO,1196.99716,2023-03-02T11:36:00Z,Tenori,M,10.7,29.73635417,29.22510417,0,28.89895833
660,3/2/23,12:26:00,MIS,313.825206,2023-03-02T12:26:00Z,Mesas,F,3.8,29.73635417,29.22510417,0,28.89895833
661,3/2/23,12:50:00,MAN,576.6507072,2023-03-02T12:50:00Z,Mesas,M,7.2,29.73635417,29.22510417,0,28.89895833
662,3/2/23,13:12:00,MUL,465.4037103,2023-03-02T13:12:00Z,Mesas,F,12.2,29.73635417,29.22510417,0,28.89895833
663,3/3/23,6:02:00,MIL,770.2271032,2023-03-03T06:02:00Z,Mesas,F,6.2,29.651875,29.12291667,0,28.98751953
664,3/3/23,8:06:00,MAN,1124.575067,2023-03-03T08:06:00Z,Mesas,M,7.2,29.651875,29.12291667,0,28.98751953
665,3/3/23,8:21:00,MON,747.8095464,2023-03-03T08:21:00Z,Mesas,F,5.1,29.651875,29.12291667,0,28.98751953
666,3/3/23,9:46:00,MUL,401.3903905,2023-03-03T09:46:00Z,Mesas,F,12.2,29.651875,29.12291667,0,28.98751953
667,3/3/23,10:42:00,MEZ,1957.17671,2023-03-03T10:42:00Z,Mesas,F,21.2,29.651875,29.12291667,0,28.98751953
668,3/3/23,8:19:00,TAN,2528.499661,2023-03-03T08:19:00Z,Tenori,F,6.2,29.651875,29.12291667,0,28.98751953
669,3/3/23,13:45:00,MOS,411.1948734,2023-03-03T13:45:00Z,Mesas,M,10.2,29.651875,29.12291667,0,28.98751953
670,3/3/23,13:37:00,MYK,1452.431837,2023-03-03T13:37:00Z,Mesas,M,2.1,29.651875,29.12291667,0,28.98751953
671,3/7/23,8:30:00,TAB,1211.677314,2023-03-07T08:30:00Z,Tenori,F,6.2,29.149375,28.63520833,0,29.17593099
672,3/7/23,10:20:00,PUR,845.0606363,2023-03-07T10:20:00Z,Palmas,F,7.7,29.149375,28.63520833,0,29.17593099
673,3/7/23,13:13:00,TAN,1578.874744,2023-03-07T13:13:00Z,Tenori,F,6.2,29.149375,28.63520833,0,29.17593099
675,3/9/23,8:42:00,TOB,3005.772792,2023-03-09T08:42:00Z,Tenori,M,4.7,28.98260417,28.50114583,0,29.11701172
676,3/9/23,11:14:00,TIQ,2435.073183,2023-03-09T11:14:00Z,Tenori,M,1.8,28.98260417,28.50114583,0,29.11701172
677,3/10/23,11:56:00,TAN,1025.352284,2023-03-10T11:56:00Z,Tenori,F,6.2,28.87760417,28.35020833,0,29.11517578
678,3/10/23,12:16:00,TAB,1017.276488,2023-03-10T12:16:00Z,Tenori,F,6.2,28.87760417,28.35020833,0,29.11517578
679,3/10/23,15:08:00,TOB,1505.656805,2023-03-10T15:08:00Z,Tenori,M,4.7,28.87760417,28.35020833,0,29.11517578
680,3/13/23,8:53:00,TOB,1260.234746,2023-03-13T08:53:00Z,Tenori,M,4.7,25.95166667,25.45875,0.28125,28.81392578
681,3/13/23,10:25:00,TES,1133.307877,2023-03-13T10:25:00Z,Tenori,F,19.2,25.95166667,25.45875,0.28125,28.81392578
682,3/13/23,11:16:00,MIL,983.3097132,2023-03-13T11:16:00Z,Mesas,F,6.2,25.95166667,25.45875,0.28125,28.81392578
683,3/13/23,11:48:00,MUL,444.4698888,2023-03-13T11:48:00Z,Mesas,F,12.2,25.95166667,25.45875,0.28125,28.81392578
684,3/13/23,12:09:00,MIS,704.4215361,2023-03-13T12:09:00Z,Mesas,F,3.9,25.95166667,25.45875,0.28125,28.81392578
685,3/14/23,15:53:00,TOB,2153.330136,2023-03-14T15:53:00Z,Tenori,M,4.7,26.27708333,25.77291667,0.004166667,28.68509766
686,3/14/23,12:13:00,MOS,272.6744473,2023-03-14T12:13:00Z,Mesas,M,10.2,26.27708333,25.77291667,0.004166667,28.68509766
687,3/14/23,12:53:00,MIS,693.9873344,2023-03-14T12:53:00Z,Mesas,F,3.9,26.27708333,25.77291667,0.004166667,28.68509766
689,3/15/23,5:50:00,MUL,982.4410651,2023-03-15T05:50:00Z,Mesas,F,12.2,25.77197917,25.1665625,0.679166667,28.49017578
690,3/15/23,7:54:00,MAN,413.0769444,2023-03-15T07:54:00Z,Mesas,M,7.2,25.77197917,25.1665625,0.679166667,28.49017578
691,3/15/23,9:11:00,MAY,451.783079,2023-03-15T09:11:00Z,Mesas,F,4.2,25.77197917,25.1665625,0.679166667,28.49017578
692,3/15/23,9:46:00,TUA,924.7744095,2023-03-15T09:46:00Z,Tenori,M,2,25.77197917,25.1665625,0.679166667,28.49017578
693,3/16/23,8:22:00,MAY,977.5853219,2023-03-16T08:22:00Z,Mesas,F,4.2,26.8640625,26.27,0.002083333,28.35707031
694,3/16/23,11:23:00,MOZ,209.942332,2023-03-16T11:23:00Z,Mesas,M,13.2,26.8640625,26.27,0.002083333,28.35707031
695,3/16/23,5:47:00,MOW,2356.051768,2023-03-16T05:47:00Z,Mesas,F,0.7,26.8640625,26.27,0.002083333,28.35707031
696,3/16/23,8:32:00,MIS,593.3040639,2023-03-16T08:32:00Z,Mesas,F,3.9,26.8640625,26.27,0.002083333,28.35707031
697,3/16/23,11:07:00,MON,363.6914012,2023-03-16T11:07:00Z,Mesas,F,5.1,26.8640625,26.27,0.002083333,28.35707031
698,3/16/23,13:51:00,TUA,1533.059759,2023-03-16T13:51:00Z,Tenori,M,2,26.8640625,26.27,0.002083333,28.35707031
699,3/16/23,14:06:00,TRO,112.957111,2023-03-16T14:06:00Z,Tenori,M,10.7,26.8640625,26.27,0.002083333,28.35707031
700,3/16/23,14:21:00,TSU,2070.880369,2023-03-16T14:21:00Z,Tenori,M,6.7,26.8640625,26.27,0.002083333,28.35707031
701,3/16/23,14:28:00,PED,1165.98063,2023-03-16T14:28:00Z,Tenori,M,12.7,26.8640625,26.27,0.002083333,28.35707031
702,3/16/23,11:55:00,MUS,390.4425158,2023-03-16T11:55:00Z,Mesas,F,5,26.8640625,26.27,0.002083333,28.35707031
703,3/16/23,12:07:00,MOR,1508.941874,2023-03-16T12:07:00Z,Mesas,F,0.2,26.8640625,26.27,0.002083333,28.35707031
704,3/16/23,14:03:00,MAU,184.2923929,2023-03-16T14:03:00Z,Mesas,M,8.2,26.8640625,26.27,0.002083333,28.35707031
705,3/16/23,14:08:00,MEZ,460.8004741,2023-03-16T14:08:00Z,Mesas,F,21.2,26.8640625,26.27,0.002083333,28.35707031
706,3/16/23,17:16:00,MIS,702.0662587,2023-03-16T17:16:00Z,Mesas,F,3.9,26.8640625,26.27,0.002083333,28.35707031
707,3/16/23,18:03:00,MIL,335.2237329,2023-03-16T18:03:00Z,Mesas,F,6.2,26.8640625,26.27,0.002083333,28.35707031
708,3/17/23,5:34:00,MAY,2210.492396,2023-03-17T05:34:00Z,Mesas,F,4.2,26.5175,25.896875,0.591666667,28.20718099
709,3/17/23,6:20:00,MEZ,1261.928609,2023-03-17T06:20:00Z,Mesas,F,21.2,26.5175,25.896875,0.591666667,28.20718099
710,3/17/23,6:27:00,MUL,985.5464822,2023-03-17T06:27:00Z,Mesas,F,12.2,26.5175,25.896875,0.591666667,28.20718099
711,3/17/23,10:46:00,MYK,1109.011666,2023-03-17T10:46:00Z,Mesas,M,2.1,26.5175,25.896875,0.591666667,28.20718099
712,3/17/23,10:06:00,PED,1158.602911,2023-03-17T10:06:00Z,Tenori,M,12.7,26.5175,25.896875,0.591666667,28.20718099
713,3/17/23,12:12:00,MYK,452.826284,2023-03-17T12:12:00Z,Mesas,M,2.1,26.5175,25.896875,0.591666667,28.20718099
714,3/17/23,12:40:00,MYK,672.985573,2023-03-17T12:40:00Z,Mesas,M,2.1,26.5175,25.896875,0.591666667,28.20718099
715,3/17/23,13:33:00,MOS,422.5876765,2023-03-17T13:33:00Z,Mesas,M,10.2,26.5175,25.896875,0.591666667,28.20718099
716,3/17/23,13:40:00,MON,577.9141004,2023-03-17T13:40:00Z,Mesas,F,5.1,26.5175,25.896875,0.591666667,28.20718099
717,3/17/23,13:53:00,MIS,660.0799432,2023-03-17T13:53:00Z,Mesas,F,3.9,26.5175,25.896875,0.591666667,28.20718099
718,3/17/23,13:17:00,MON,432.9064445,2023-03-17T13:17:00Z,Mesas,F,5.1,26.5175,25.896875,0.591666667,28.20718099
719,3/17/23,13:32:00,MUL,1193.483961,2023-03-17T13:32:00Z,Mesas,F,12.2,26.5175,25.896875,0.591666667,28.20718099
721,3/17/23,12:14:00,MUL,18338.89988,2023-03-17T12:14:00Z,Mesas,F,12.2,26.5175,25.896875,0.591666667,28.20718099
722,3/17/23,13:56:00,MIL,774.660426,2023-03-17T13:56:00Z,Mesas,F,6.2,26.5175,25.896875,0.591666667,28.20718099
723,3/17/23,13:00:00,MIS,1444.226007,2023-03-17T13:00:00Z,Mesas,F,3.9,26.5175,25.896875,0.591666667,28.20718099
724,3/20/23,9:00:00,MUL,231.022505,2023-03-20T09:00:00Z,Mesas,F,12.2,29.9915625,29.51322917,0,28.03677734
725,3/20/23,11:07:00,MOZ,161.5381544,2023-03-20T11:07:00Z,Mesas,M,13.2,29.9915625,29.51322917,0,28.03677734
726,3/20/23,13:05:00,MAN,277.4710397,2023-03-20T13:05:00Z,Mesas,M,7.2,29.9915625,29.51322917,0,28.03677734
727,3/20/23,15:12:00,MAY,283.7861946,2023-03-20T15:12:00Z,Mesas,F,4.2,29.9915625,29.51322917,0,28.03677734
728,3/21/23,8:08:00,PEN,1800.959817,2023-03-21T08:08:00Z,Palmas,F,20.7,29.42583333,28.9240625,0,28.01651042
729,3/21/23,12:43:00,MON,361.9806635,2023-03-21T12:43:00Z,Mesas,F,5.2,29.42583333,28.9240625,0,28.01651042
730,3/21/23,14:44:00,MAU,2945.787425,2023-03-21T14:44:00Z,Mesas,M,8.2,29.42583333,28.9240625,0,28.01651042
731,3/22/23,5:30:00,MUL,729.4070743,2023-03-22T05:30:00Z,Mesas,F,12.2,29.12291667,28.64864583,0,28.05179688
732,3/22/23,7:23:00,MUS,417.3326391,2023-03-22T07:23:00Z,Mesas,F,5,29.12291667,28.64864583,0,28.05179688
733,3/22/23,8:51:00,MOR,734.4593893,2023-03-22T08:51:00Z,Mesas,F,0.2,29.12291667,28.64864583,0,28.05179688
735,3/22/23,11:25:00,MIL,492.5170703,2023-03-22T11:25:00Z,Mesas,F,6.2,29.12291667,28.64864583,0,28.05179688
736,3/22/23,15:45:00,MIL,1374.965794,2023-03-22T15:45:00Z,Mesas,F,6.2,29.12291667,28.64864583,0,28.05179688
737,3/22/23,14:20:00,MON,1051.034487,2023-03-22T14:20:00Z,Mesas,F,5.2,29.12291667,28.64864583,0,28.05179688
738,3/23/23,5:45:00,MUS,697.8217404,2023-03-23T05:45:00Z,Mesas,F,5,29.1653125,28.71302083,0,28.05279297
740,3/24/23,7:51:00,TEM,1440.732883,2023-03-24T07:51:00Z,Tenori,M,7.7,29.92583333,29.419375,0,28.11419271
